gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group E,high school,free/reduced,completed,78,90,101
female,group E,some high school,free/reduced,completed,95,106,120
female,group E,high school,free/reduced,completed,73,81,99
female,group D,high school,free/reduced,none,50,58,65
female,group E,high school,standard,completed,101,91,110
male,group E,high school,free/reduced,completed,108,94,111
female,group C,high school,free/reduced,completed,78,86,95
female,group B,high school,free/reduced,completed,48,74,81
male,group A,master's degree,standard,completed,75,76,83
female,group A,high school,standard,completed,71,64,79
female,group E,some high school,free/reduced,completed,113,109,113
female,group C,associate's degree,free/reduced,none,74,71,89
male,group E,some college,free/reduced,completed,113,110,119
female,group E,high school,free/reduced,completed,82,83,90
female,group D,bachelor's degree,free/reduced,completed,74,61,73
female,group B,high school,standard,none,62,70,73
male,group B,some high school,standard,completed,57,64,82
female,group A,,free/reduced,none,,77,97
female,group B,bachelor's degree,free/reduced,none,92,73,92
female,group C,high school,free/reduced,completed,79,87,108
male,group C,high school,standard,none,88,101,112
female,group B,high school,free/reduced,completed,97,97,107
female,group E,some college,standard,none,84,87,91
female,group E,some college,free/reduced,completed,80,93,83
female,group A,bachelor's degree,free/reduced,completed,93,105,115
female,group A,some college,standard,completed,99,89,101
male,group C,high school,free/reduced,none,89,87,100
female,group A,some college,free/reduced,completed,54,65,78
female,group C,some college,free/reduced,none,87,101,76
female,group C,some high school,free/reduced,completed,85,94,106
female,group A,some college,free/reduced,completed,68,92,107
female,group C,associate's degree,standard,completed,83,78,87
female,group B,bachelor's degree,free/reduced,completed,78,94,108
female,group B,associate's degree,free/reduced,none,72,83,92
female,group E,high school,free/reduced,completed,77,75,95
female,group B,high school,free/reduced,none,63,66,82
female,group B,high school,free/reduced,completed,82,92,108
female,group D,associate's degree,free/reduced,completed,64,69,80
female,group E,high school,free/reduced,none,81,93,103
female,group E,bachelor's degree,free/reduced,none,98,99,118
female,group A,high school,free/reduced,none,78,83,101
female,group A,high school,free/reduced,none,86,92,106
female,group E,associate's degree,free/reduced,completed,75,80,94
female,group B,some college,free/reduced,completed,90,80,91
female,group B,some college,standard,completed,82,79,96
female,group B,bachelor's degree,free/reduced,none,56,73,85
female,group A,some college,standard,none,103,100,112
female,group B,high school,free/reduced,completed,87,90,100
female,group B,master's degree,standard,completed,86,79,92
female,group C,high school,free/reduced,completed,68,84,96
female,group A,high school,free/reduced,completed,78,82,94
female,group A,bachelor's degree,free/reduced,completed,93,76,90
female,group E,associate's degree,free/reduced,none,22,73,87
female,group A,some college,free/reduced,completed,76,86,98
female,group C,bachelor's degree,free/reduced,completed,90,98,114
female,group E,high school,free/reduced,completed,86,87,88
female,group B,high school,free/reduced,completed,94,85,104
female,group E,high school,free/reduced,completed,79,89,95
female,group B,high school,free/reduced,completed,65,70,89
female,group B,high school,free/reduced,completed,69,91,103
female,group B,high school,free/reduced,none,78,97,111
female,group E,bachelor's degree,free/reduced,completed,82,90,105
female,group B,some high school,free/reduced,completed,63,77,93
male,group E,bachelor's degree,standard,completed,86,91,103
female,group B,master's degree,free/reduced,completed,83,95,25
female,group A,high school,standard,none,94,88,105
male,group B,bachelor's degree,standard,none,76,74,87
female,group C,some high school,free/reduced,completed,80,85,101
female,group A,some college,free/reduced,none,86,81,87
male,group E,associate's degree,free/reduced,completed,75,68,81
female,group C,some high school,free/reduced,completed,42,53,71
male,group C,high school,free/reduced,completed,75,79,95
female,group A,master's degree,free/reduced,completed,107,112,120
female,group E,some college,standard,completed,98,88,95
female,group E,high school,free/reduced,none,90,91,100
female,group B,some college,free/reduced,none,66,71,71
female,group B,bachelor's degree,free/reduced,completed,106,103,110
female,group C,master's degree,free/reduced,completed,62,66,80
female,group A,high school,free/reduced,completed,34,89,105
female,group B,master's degree,free/reduced,completed,79,87,108
female,group E,some college,free/reduced,none,90,90,100
female,group B,high school,free/reduced,completed,62,76,83
female,group C,bachelor's degree,free/reduced,completed,92,102,113
female,group E,some college,free/reduced,completed,88,95,117
female,group E,high school,free/reduced,none,72,85,97
female,group E,high school,free/reduced,completed,70,91,106
female,group E,master's degree,standard,completed,79,79,38
female,group B,master's degree,free/reduced,completed,92,94,109
female,group E,bachelor's degree,free/reduced,completed,70,80,99
female,group C,associate's degree,standard,none,100,97,114
female,group A,master's degree,free/reduced,completed,76,77,94
female,group C,high school,free/reduced,none,72,76,91
male,group C,high school,free/reduced,none,75,85,92
female,group C,bachelor's degree,standard,none,59,101,63
female,group A,high school,free/reduced,completed,79,72,79
female,group E,high school,free/reduced,completed,102,100,106
male,group C,high school,standard,none,55,46,85
female,group A,high school,standard,completed,106,97,117
female,group A,high school,free/reduced,completed,93,98,112
female,group C,some high school,free/reduced,completed,111,113,119
female,group E,some high school,free/reduced,none,94,54,27
female,group A,high school,standard,completed,73,83,101
female,group E,some high school,free/reduced,completed,89,107,114
male,group B,high school,free/reduced,completed,86,91,99
female,group A,some high school,free/reduced,none,109,64,119
female,group C,some college,free/reduced,completed,99,89,101
female,group B,some college,free/reduced,none,104,86,107
female,group A,high school,free/reduced,none,75,85,97
female,group B,some high school,standard,completed,68,72,86
female,group A,some college,free/reduced,completed,87,103,115
female,group D,high school,free/reduced,completed,63,61,69
female,group D,high school,free/reduced,completed,60,27,68
male,group E,high school,free/reduced,completed,94,87,98
female,group E,bachelor's degree,free/reduced,completed,78,88,104
male,group E,master's degree,standard,completed,81,64,84
female,group C,some high school,standard,completed,86,105,111
female,group B,some college,free/reduced,completed,66,104,64
female,group A,high school,free/reduced,completed,81,90,107
male,group E,bachelor's degree,free/reduced,none,68,59,112
female,group A,some high school,free/reduced,completed,54,102,114
female,group B,bachelor's degree,free/reduced,none,68,60,71
female,group C,high school,standard,none,61,71,84
female,group B,high school,free/reduced,completed,80,70,86
female,group B,some college,free/reduced,completed,105,92,111
female,group A,high school,standard,none,66,79,72
female,group E,bachelor's degree,standard,completed,94,84,100
female,group E,high school,standard,none,74,73,82
female,group B,some college,standard,completed,93,86,99
male,group D,some college,free/reduced,none,50,70,83
female,group C,some college,standard,completed,94,97,109
female,group B,high school,free/reduced,completed,72,86,99
female,group C,bachelor's degree,free/reduced,completed,68,68,74
female,group A,some high school,standard,completed,85,92,101
female,group B,master's degree,free/reduced,completed,82,88,98
female,group A,high school,standard,completed,82,117,95
female,group B,associate's degree,free/reduced,completed,69,73,86
female,group E,some high school,standard,none,100,97,113
female,group B,some high school,free/reduced,none,84,82,95
female,group E,some college,free/reduced,completed,81,85,92
female,group C,some college,standard,completed,92,90,102
female,group C,high school,free/reduced,completed,90,103,112
female,group E,high school,standard,completed,71,68,67
female,group B,high school,standard,none,97,96,119
female,group C,high school,standard,none,68,71,79
female,group E,high school,free/reduced,completed,83,81,99
female,group C,high school,free/reduced,completed,65,72,92
female,group C,high school,free/reduced,completed,82,90,104
female,group A,high school,free/reduced,completed,66,85,91
female,group E,high school,free/reduced,completed,61,71,81
female,group A,bachelor's degree,free/reduced,completed,91,94,113
female,group B,some high school,free/reduced,completed,75,75,90
female,group D,high school,free/reduced,completed,73,76,86
female,group C,high school,free/reduced,completed,87,85,99
female,group D,high school,free/reduced,completed,71,88,104
female,group E,bachelor's degree,standard,none,89,75,87
female,group B,high school,free/reduced,completed,81,84,102
female,group C,high school,standard,completed,71,73,84
female,group C,some high school,free/reduced,none,65,61,76
female,group E,high school,free/reduced,completed,88,86,101
female,group B,high school,standard,none,65,80,99
male,group A,high school,free/reduced,completed,75,91,106
female,group D,some college,free/reduced,completed,79,78,87
female,group B,bachelor's degree,standard,completed,62,71,82
female,group E,some college,free/reduced,completed,79,85,97
female,group B,high school,free/reduced,completed,48,57,70
female,group A,high school,free/reduced,completed,85,92,109
female,group B,bachelor's degree,standard,completed,107,98,109
female,group D,some college,free/reduced,none,59,69,84
female,group A,some college,free/reduced,none,90,103,111
female,group A,high school,standard,none,89,98,109
female,group B,high school,free/reduced,completed,65,119,89
female,group E,high school,standard,completed,104,94,106
female,group B,high school,free/reduced,completed,45,64,71
female,group C,high school,free/reduced,none,85,92,104
female,group E,some high school,free/reduced,completed,32,51,59
female,group A,master's degree,free/reduced,completed,81,78,88
female,group C,some college,standard,none,65,78,88
male,group E,high school,standard,completed,61,75,87
female,group C,some high school,free/reduced,completed,73,79,37
female,group E,master's degree,free/reduced,completed,79,87,96
female,group A,some college,free/reduced,completed,102,97,104
female,group E,some high school,free/reduced,none,55,65,78
female,group A,some college,free/reduced,none,70,81,100
female,group C,master's degree,free/reduced,completed,83,83,97
female,group E,bachelor's degree,free/reduced,completed,83,97,108
female,group E,some high school,free/reduced,completed,82,73,96
female,group E,high school,free/reduced,none,65,68,84
female,group B,bachelor's degree,free/reduced,completed,80,86,95
female,group C,associate's degree,standard,none,89,93,100
female,group D,some high school,free/reduced,none,100,107,115
female,group B,some college,free/reduced,completed,95,98,114
female,group D,bachelor's degree,standard,completed,86,89,105
female,group E,high school,standard,none,88,94,101
male,group E,some high school,free/reduced,none,77,33,102
female,group E,master's degree,standard,completed,54,58,67
female,group B,associate's degree,free/reduced,none,103,88,96
female,group E,some college,free/reduced,completed,72,67,78
female,group E,bachelor's degree,standard,completed,64,44,63
female,group A,associate's degree,standard,none,58,60,76
male,group B,bachelor's degree,free/reduced,completed,67,77,94
female,group B,high school,standard,completed,100,97,103
female,group C,some college,free/reduced,none,85,93,110
female,group C,some college,standard,completed,107,99,114
female,group B,high school,free/reduced,completed,58,72,91
female,group E,some college,free/reduced,completed,74,83,103
female,group A,high school,free/reduced,none,73,85,95
female,group B,some college,free/reduced,completed,90,104,115
female,group E,master's degree,free/reduced,none,98,103,119
female,group C,some high school,free/reduced,completed,91,103,120
female,group C,high school,free/reduced,none,62,85,78
female,group C,master's degree,free/reduced,none,84,100,109
female,group A,master's degree,free/reduced,completed,61,71,79
female,group E,some high school,standard,completed,75,80,42
female,group E,high school,free/reduced,none,69,81,97
female,group E,some college,standard,completed,78,82,103
female,group E,high school,free/reduced,completed,82,99,108
female,group A,some college,free/reduced,completed,81,67,80
female,group C,bachelor's degree,free/reduced,completed,74,73,84
female,group A,some college,standard,completed,87,99,116
female,group B,bachelor's degree,free/reduced,completed,77,73,85
female,group E,master's degree,free/reduced,completed,90,95,116
female,group B,high school,free/reduced,none,71,63,72
female,group B,master's degree,free/reduced,completed,73,101,101
female,group E,high school,standard,completed,86,84,84
female,group D,some college,free/reduced,completed,88,95,106
female,group E,some high school,free/reduced,completed,71,70,80
female,group E,some college,free/reduced,completed,79,90,100
female,group E,high school,standard,completed,97,65,73
female,group E,high school,standard,completed,39,71,20
female,group A,high school,free/reduced,completed,36,59,63
female,group C,some college,free/reduced,completed,87,90,103
female,group A,some college,free/reduced,completed,53,78,91
female,group B,some college,free/reduced,completed,103,98,109
female,group E,associate's degree,free/reduced,completed,104,98,112
male,group A,high school,free/reduced,none,77,67,77
male,group E,some high school,free/reduced,completed,72,85,95
female,group E,some high school,free/reduced,none,93,88,96
female,group B,some college,standard,none,84,80,94
female,group B,some college,standard,completed,74,81,90
female,group B,high school,free/reduced,none,100,98,120
female,group B,master's degree,free/reduced,completed,95,80,88
female,group B,some high school,free/reduced,completed,75,77,82
female,group A,master's degree,free/reduced,completed,110,110,116
female,group C,high school,free/reduced,completed,88,81,92
female,group A,some high school,free/reduced,none,78,92,108
female,group B,associate's degree,free/reduced,none,65,62,73
female,group A,high school,free/reduced,none,100,86,99
male,group D,some college,free/reduced,none,,75,80
female,group E,high school,standard,none,94,99,114
female,group D,high school,free/reduced,completed,52,55,65
female,group C,some high school,free/reduced,none,84,84,107
female,group B,some high school,standard,none,110,63,118
female,group C,some college,free/reduced,none,95,95,115
female,group E,high school,free/reduced,none,72,66,81
female,group B,high school,free/reduced,none,74,55,68
female,group C,associate's degree,free/reduced,completed,91,87,103
female,group E,some college,standard,completed,62,64,78
female,group C,master's degree,free/reduced,completed,72,71,74
female,group A,some high school,standard,none,83,107,103
female,group A,master's degree,free/reduced,none,95,97,105
female,group E,bachelor's degree,free/reduced,completed,103,103,109
female,group E,high school,free/reduced,completed,56,75,88
female,group D,high school,standard,completed,93,77,93
female,group E,high school,free/reduced,completed,94,95,111
female,group A,some college,standard,completed,70,74,81
female,group B,high school,free/reduced,completed,72,85,107
female,group B,bachelor's degree,free/reduced,completed,77,89,101
female,group E,high school,standard,none,76,77,93
male,group E,high school,free/reduced,completed,55,83,97
female,group E,master's degree,free/reduced,completed,77,86,98
female,group A,some high school,standard,completed,68,59,71
female,group A,some high school,free/reduced,none,64,64,22
female,group A,some college,free/reduced,completed,75,89,107
female,group E,some high school,free/reduced,completed,34,113,115
male,group E,high school,free/reduced,completed,67,85,86
female,group B,high school,free/reduced,completed,82,78,101
female,group A,some college,free/reduced,completed,57,40,75
female,group E,some college,free/reduced,none,99,98,118
female,group B,master's degree,standard,completed,98,105,112
female,group B,some high school,free/reduced,none,63,80,100
female,group C,bachelor's degree,free/reduced,none,92,87,102
male,group A,high school,free/reduced,completed,46,75,96
female,group C,high school,standard,completed,45,47,117
female,group B,some college,standard,none,49,42,54
female,group E,bachelor's degree,standard,completed,76,91,106
female,group B,some high school,standard,completed,80,67,90
female,group E,high school,standard,completed,78,76,109
female,group B,bachelor's degree,free/reduced,completed,98,109,116
female,group A,some high school,free/reduced,completed,86,91,101
female,group E,some college,free/reduced,completed,47,61,68
female,group E,bachelor's degree,free/reduced,none,106,113,120
female,group A,high school,free/reduced,completed,80,97,111
female,group A,high school,standard,completed,101,90,104
female,group C,some college,free/reduced,completed,70,61,78
female,group B,high school,standard,completed,92,97,118
female,group B,some college,free/reduced,none,80,88,99
female,group E,some college,free/reduced,completed,83,77,97
female,group A,master's degree,standard,none,63,55,75
female,group B,high school,standard,completed,82,97,109
female,group D,master's degree,standard,none,65,74,93
female,group A,high school,free/reduced,none,60,75,59
female,group E,some college,standard,none,59,74,82
female,group E,some college,standard,completed,81,83,93
female,group E,some high school,standard,completed,113,113,120
female,group E,high school,free/reduced,completed,57,74,79
female,group C,some college,standard,none,70,90,107
female,group C,high school,free/reduced,none,104,109,118
male,group C,high school,free/reduced,none,82,83,94
female,group B,master's degree,standard,completed,48,66,73
male,group B,high school,free/reduced,completed,85,79,93
female,group A,some college,standard,completed,67,78,92
female,group E,high school,free/reduced,none,87,83,96
female,group B,high school,free/reduced,completed,87,77,87
female,group C,high school,standard,completed,77,69,79
female,group B,some college,free/reduced,completed,78,74,98
female,group C,high school,free/reduced,none,59,56,71
female,group E,master's degree,free/reduced,none,61,69,78
female,group C,high school,standard,completed,80,87,97
female,group C,high school,free/reduced,none,75,70,89
female,group C,some high school,standard,completed,74,84,100
female,group B,high school,standard,completed,83,88,101
female,group A,high school,standard,none,111,100,117
female,group B,some high school,free/reduced,completed,83,76,85
female,group E,some college,free/reduced,completed,99,70,80
female,group E,master's degree,free/reduced,completed,70,71,84
female,group E,high school,free/reduced,none,98,94,112
female,group B,some high school,free/reduced,none,90,81,96
female,group E,high school,free/reduced,none,85,79,99
female,group E,some high school,free/reduced,none,91,104,116
female,group B,high school,standard,none,94,79,91
female,group E,master's degree,free/reduced,completed,74,75,88
female,group E,some college,free/reduced,completed,71,81,88
female,group E,high school,free/reduced,none,67,74,85
female,group B,bachelor's degree,free/reduced,completed,95,95,107
female,group B,master's degree,free/reduced,completed,62,95,87
female,group B,high school,standard,none,62,63,79
female,group C,bachelor's degree,free/reduced,none,70,107,100
female,group A,some high school,free/reduced,none,107,86,98
female,group B,master's degree,free/reduced,none,88,22,110
female,group C,master's degree,free/reduced,completed,87,87,99
female,group C,some high school,free/reduced,completed,71,65,81
female,group A,some college,free/reduced,completed,75,82,96
female,group B,bachelor's degree,free/reduced,completed,85,70,89
female,group E,master's degree,standard,none,97,100,108
female,group E,high school,free/reduced,completed,105,113,120
female,group A,some high school,free/reduced,completed,58,76,86
female,group E,associate's degree,free/reduced,completed,88,94,98
female,group E,some college,free/reduced,completed,69,71,91
female,group E,some college,standard,none,61,67,80
female,group C,some college,free/reduced,none,113,113,120
female,group A,high school,standard,completed,78,89,102
female,group E,high school,standard,completed,85,70,85
female,group E,some high school,free/reduced,none,75,83,99
female,group D,bachelor's degree,free/reduced,completed,79,81,91
male,group B,bachelor's degree,free/reduced,none,76,76,87
female,group A,some college,free/reduced,completed,81,89,94
female,group A,some college,free/reduced,completed,110,97,97
female,group B,high school,free/reduced,none,102,113,120
female,group E,high school,free/reduced,none,91,85,96
female,group E,some college,free/reduced,none,66,63,87
female,group D,high school,standard,completed,62,42,88
female,group E,some high school,free/reduced,none,67,76,94
female,group E,some college,free/reduced,completed,77,95,104
male,group A,some high school,free/reduced,none,73,75,87
female,group E,some high school,free/reduced,none,75,78,85
female,group B,some college,free/reduced,completed,68,86,75
female,group A,high school,free/reduced,completed,104,108,114
male,group E,high school,free/reduced,completed,21,42,50
female,group E,some high school,standard,completed,94,91,105
female,group A,some high school,free/reduced,completed,94,98,113
female,group A,high school,free/reduced,none,91,100,118
female,group B,high school,free/reduced,none,87,88,109
female,group A,bachelor's degree,standard,completed,70,64,111
female,group A,master's degree,free/reduced,completed,53,72,78
male,group A,high school,free/reduced,completed,94,88,103
female,group C,high school,standard,completed,57,58,72
female,group C,master's degree,free/reduced,completed,80,99,110
female,group C,high school,free/reduced,none,99,94,102
female,group B,high school,free/reduced,completed,78,95,39
female,group B,high school,free/reduced,none,68,89,23
female,group C,high school,free/reduced,completed,75,85,101
female,group E,some college,standard,completed,76,20,89
female,group C,high school,free/reduced,none,101,112,115
female,group E,some college,standard,completed,75,68,82
female,group D,master's degree,standard,completed,72,84,92
female,group C,some college,free/reduced,completed,92,91,104
female,group C,high school,free/reduced,completed,90,99,113
